d_block,tx,token,d_price,n2_price,ath_block,ath_price,ath_offset,ath_mult_vs_n2,first_sell_offset,net_flip_offset,dump_20_offset,dump_30_offset,buyer_decline_offset,max_sell_bnb_wei,max_sell_offset,n_events,n_blocks_active
100178782,0x2460e802ae1d97f76c59cb7da15d81c9aff2fcb3705d72ad571f38e51d8ae253,0x1c1524b5e748bc3d0ac14695b624a574e0724444,8.763584819721086e-09,1.039774903921236e-08,100178909,3.51507845300743e-08,127,3.380614823219181,2,128,147,164,13,1076494855053192797,239,1636,902
100281549,0xaa8bc7064c03f22c0a1c838d250e5815db8aa379f86a7a38fef42d1e3cdc6d89,0x0750b3cb44e5374e15cd591d0b53b70d7e994444,7.495173258255683e-09,1.1180979449827914e-08,100282485,5.849835754822798e-08,936,5.231952872351297,2,937,1018,1035,22,1193888188627422667,2,3222,1553
100281756,0x0127732f0e58adf446150ce12214cdfdbc96e0d57ab69defae4324d4cfb5a255,0x14b53ebc7aed5518e5983401613a2b65d0dd4444,7.763581235451669e-09,8.56917356276207e-09,100281773,1.3325811478475992e-08,17,1.555087124898977,0,18,28,35,11,1060157824769100720,2,107,58
100293720,0x381bf8966cb42fd82d0c8fa91193e11324d0017bb3155679b3e723eabec27a14,0x63ea32b46277e97d0a8e04c6d3ffbf06c34e4444,1.1388654954605446e-08,1.5078288891428432e-08,100293901,2.057281337569121e-08,181,1.3643997355287611,2,185,219,244,11,650866018396009436,241,337,240
100296098,0x76010f79d5550a73ca8cb9f5cedffa33d9f26bc764ea5e032ff4911eb69e9608,0x302c29cf6caa8bb00f5bd3d68a6fd8b26cb24444,7.552243818203537e-09,1.311105147653872e-08,100296111,4.163669484035053e-08,13,3.1756945592698185,6,14,15,15,24,1585819674810624523,10,559,216
100322495,0x765f829878e5fe2d67fd757c0b442d2832f89ccad33c00f6783c7e0d04e19912,0xfee313e54f52afa6054fdc50ee96aae1f07a4444,9.17449940898375e-09,1.333743642083222e-08,100324860,7.809358074152342e-08,2365,5.855216720624532,3,2366,2366,2369,100,1057266109021093752,3545,2574,1601
100328395,0x9cde8cc2865fa65b2519097f894ffdf16882fd4304a5eddb252382f6a957970b,0xec58ef20733e410d601cab08e5adc769424f4444,1.994529310053179e-08,2.6200365748386753e-08,100329315,8.899171146520451e-08,920,3.3965827927682284,0,,,,49,2934276184987107787,12,1404,519
100328795,0x46541804215ce6865f040a6efadd1738a7ac5a9d211be15cde469038eae623b6,0x2bad0f6c9d10d7835e1b89060fb263e1783b4444,7.827578432152284e-09,1.1028748296040445e-08,100328812,2.165037587628179e-08,17,1.9630855011946131,2,18,22,37,12,642147113122173223,35,165,85
100329569,0x428810f90fdb4f6170dd55684a1e5807c66a5d0d3e70a8ec996f233ecea2a82e,0xff6113ed015fb19c1e3633d07f7a4ee5b13c4444,9.476534518478707e-09,1.3002383950429754e-08,100329587,2.0673726881996322e-08,18,1.5899951086518265,2,19,27,28,12,1628843052500534888,9,136,61
100333107,0x0a654b990bae486400093aeb405c20789cf030709353e5237a079d9dcb7ad7f4,0xd833f9621fd50277d626832378147e82959c4444,7.665725603063845e-09,1.124450348336319e-08,100333115,1.547624512061019e-08,8,1.3763386834739368,2,9,15,25,14,1026598025422926876,2,88,50
100348120,0x610387b375511de67c2155c2426025c354a0d7c89a8ea109313a6f56c93e2b5c,0x0e6c5735501d621a0bd42888eb8724679d614444,7.45283427849493e-09,1.059602141242904e-08,100348147,1.8242990835334354e-08,27,1.7216830851186735,1,28,33,35,19,783961074691515523,28,192,105
100356136,0x20b98aa4d3c723138232cb2c9e7bfc4d48504af1eaca9becf4e3f24b9f5b109e,0x3e385361a06de4dd4115ee071ffccb506df34444,1.1290047238582322e-08,1.643629399404013e-08,100356167,2.1009142035385713e-08,31,1.2782164910778377,3,32,55,56,24,980691185073479144,55,250,99
100356170,0xab8922f6d328a6ebcda0e1448458567d63e78baa09d7229dac1055db3adc1730,0x0b055dedff99068c76e1b54d0a5ca79140b74444,1.3183356284444218e-08,1.7750070790909083e-08,100356218,2.982677387221884e-08,48,1.6803749248986088,0,49,61,66,11,1303927933907455120,2,855,369
100356196,0x732e302f54075907dcd0cf90f58a0592ee902b80f6d322398a56195b91e0a961,0x0b055dedff99068c76e1b54d0a5ca79140b74444,1.4592757379977806e-08,1.8741089531093318e-08,100356218,2.982677387221884e-08,22,1.5915176021507862,2,23,35,40,16,1176341707056516657,2,782,347
100473365,0x60974dc31fdf542ee65423ed94c0320d8e42aed3287db54c3ce8a61fa09b52e1,0x6657adbcaa70f579a46a13dbab7961695e434444,2.9613184230949926e-08,3.843131330134869e-08,100473736,3.9309685106389444e-08,371,1.022855628121611,3,373,561,,13,653576673560094066,511,336,282
100486990,0x35e77817cc2a97e61fbffd07484f534ad7d018ab8c99058ffd9d70fccd9d0a92,0x357b0f7c1d51269789e330ad4e3adebb37a14444,1.2712197265917507e-08,1.8355576840404378e-08,100486992,1.891951142380382e-08,2,1.0307227927677056,2,3,14,30,,704104785540035719,104,37,23
100487734,0xad7333d528b0ba78cda86d0976ea1f71dce053eb2bda6e703811ef827da0ff23,0xeeab7cfed4d5187a6f3020ffa17771857c7b4444,1.0550212187760963e-08,1.5045528824562122e-08,100487735,1.5992324230618318e-08,1,1.06292868912062,3,3,108,235,,621819897111389965,3,209,174
100487889,0x2bc1c5f83f1548d46227925b879b005ed22452eeff4ccd15b3b218d46894c370,0x4e08e9e3e264413adacbda5499dc64d84b684444,7.45283427849493e-09,1.13736842646875e-08,100487937,1.7290395860983198e-08,48,1.5202106422688062,2,50,74,77,41,1220639454889386448,2,214,109
100487917,0x401f0ca26d89c3cce300c444814abae22acdd59962819e55096538353c6deb05,0x4e08e9e3e264413adacbda5499dc64d84b684444,9.46434406565374e-09,1.2177247543926741e-08,100487937,1.7290395860983198e-08,20,1.419893600636096,9,22,46,49,19,1005288795236946185,45,189,94
100488574,0x697c7df86458ac9ff5df7633b47021e30af49b3e1c59f67c3ad99befdc40720a,0xa3f6192745f98f78879b0aae550372ee0f1b4444,2.159219508975551e-08,3.0941519178879563e-08,100488577,3.145175592725223e-08,3,1.0164903586479668,3,4,16,804,,699508275724215422,803,323,237
100492222,0x9b800fffc84fade7f6c182edda6be53f9f8691568089906ad7a72be9e136a447,0x4900cd0a3d18374bb7c776a71b7fb24271074444,6.401118383771499e-06,8.572785444606474e-06,100492223,8.776883117666741e-06,1,1.0238076263985674,7,7,32,42,,323073449269277112112,10,50,34
100496731,0x9e4e583102c690e5550d1fb77c58b9321947dd909a7e09cb33f4c9fe9b11c6d7,0xfb7b26072f286406cf2d0b5065a7d91e67b94444,6.65133636645176e-09,9.316183834066708e-09,100496765,1.222306761941548e-08,34,1.312025163642553,3,36,51,65,41,570078046178633397,3,126,84
100497203,0x18f881a966b4b03f60b70e64ae3ea14a5fb9b9266b0e7e8a12d9acec2b2073ff,0xaa8ba2b3904efd96b63582e98845f8f03a494444,7.773292914503132e-09,1.3055072488193514e-08,100497224,2.356934106551396e-08,21,1.80537803116981,2,22,27,28,17,1291274170074661275,2,209,84
100497203,0x07425626136528e6b54f390b44e1445d947f1b79579999905161077eb647a976,0xaa8ba2b3904efd96b63582e98845f8f03a494444,1.140833616881804e-08,1.3055072488193514e-08,100497224,2.356934106551396e-08,21,1.80537803116981,2,22,27,28,17,1291274170074661275,2,209,84
100497486,0xcc9f3b3b7b85d3355e742051d4aa1557f2eb5fa304f211549e5b6076604e35bd,0x9d601dae218b319899983337a6bd3780bfb84444,9.179510462095667e-09,1.4847351357246608e-08,100497539,4.519676144125839e-08,53,3.0440959032870882,2,54,62,65,19,1260159845237613180,2,1159,341
100501186,0x970763a9690fd4a61c747f866f658ea26cb2e570db83decfc9912cae5d3ef748,0x477d7dcabab243efd65c7851294a412b7e6a4444,9.360576245932002e-09,1.3796181304324608e-08,100501188,1.4028163005530186e-08,2,1.016814921179157,2,3,62,136,28,605453696983496940,3,130,93
100519860,0x7116b1f6fafebbff1c4dfa9f72d0e380961e93c74591b3c43ff15cc33cb8d0bc,0xbd0be2e16948f7af29c7c048ae818cc271e54444,8.451187597659392e-09,1.2396475832667215e-08,100519889,5.489599204763801e-08,29,4.428354702469228,2,30,31,36,33,2795699929872929090,24,959,313
100519974,0x807624d916edad44edcfc7b2f31ff8f930f3f46ad45194de7c0d5a6e1347b97b,0x1c2ee8a2ed2be3bbbb36935fb1049fa849e34444,9.189727786390476e-09,1.581731557021467e-08,100519983,2.025803978095798e-08,9,1.2807508133115562,3,10,14,15,13,777308516227351770,10,93,50
100522043,0xaa3e45adf6103f17739116e7a68f238f1f40d282d4b47efad4628b7f032b1d37,0x6657adbcaa70f579a46a13dbab7961695e434444,4.856046360580924e-08,5.849260418565066e-08,100522044,6.12243745837322e-08,1,1.0467028342491151,2,2,586,,,941118212064917150,2,176,156
100534500,0x1f6effbdafed9dcaf57a77ed10cf52a924266a713df27d47b0963d936cb68767,0x36350bc624d09357f0f38cecc162fac4bca84444,1.2609303019962619e-08,1.6153743184049368e-08,100534526,4.818671263873409e-08,26,2.983005987510989,2,27,27,28,49,1364630550372450451,104,1414,581
100535922,0x10ae17198ae1c5a57be7f1cf84035e04680caf83afe0d429de6ad1c8e408b0a0,0xd5ffda00a91425a947011d60b96a4ed830144444,7.665725603063845e-09,1.0519493720317397e-08,100536624,8.824121258879503e-08,702,8.388351657871667,3,,,,140,1022413544368219446,683,1176,527
100536560,0x67e9864a599569c5b7232b7c08c0458820add259292a3e2491b574a77043dfe4,0xd5ffda00a91425a947011d60b96a4ed830144444,7.459360254740697e-08,7.77258599130461e-08,100536624,8.824121258879503e-08,64,1.1352876981678006,3,,,,10,1022413544368219446,45,139,57
100538865,0xc7985fa2fba1caa1ccf752d6c48fb7904c7db353935436e97299c84d6ae57305,0xca63471f4393e5e9d5ed709c5499407767164444,7.198660108090917e-09,1.0059988822348754e-08,100538891,1.4797671958671487e-08,26,1.4709431809504339,1,27,43,43,,944226367182647570,1,96,59
100539802,0x5374d2fb9f56715f043d0e0ad38f5ba52d1258f6261e6b083023dbdc4e27992d,0x0924a9743909aa6de5b2347191825f8f9c764444,8.535887728577441e-09,1.2614655139296046e-08,100539835,1.686585336981473e-08,33,1.3370047126596218,1,34,42,43,37,956956031328910001,1,276,128
100544080,0x2d350aa108697cb765931afec7266fb1d2796474aa233548a2f6b26416c1d182,0x9063af25aefbba7ac8d33e2c39ae8e6674bf4444,1.3504536933372998e-08,1.6204661129760795e-08,100544104,3.284593277150047e-08,24,2.026943513874352,0,25,25,25,27,1941397500229986598,25,332,105
100544099,0xae83e13c742218ab661fc4c1a61b9936df5ecb8976b9bfcb60fa49a8a4a5fe28,0x6bdfb4ae8b60bea441977d7a0bed55d4966e4444,9.014949174339073e-09,1.456650433425148e-08,100544130,2.438067915625773e-08,31,1.6737494869602538,1,37,32,45,14,1638829992540675787,31,134,72
100544686,0x2d53cba1d995e73ed85e92d78656e068e29a62ae6512a0f31d281afbc7f02bda,0xbef5dd01ef8a7d5fa4b8d09cf1379115909a4444,1.1111583205266048e-08,1.4557853956018028e-08,100544746,2.4634515120313327e-08,60,1.6921803993046474,2,62,122,128,120,1019832106909096365,2,486,294
100548106,0x56b2e7c52ca1b9a8af8b65554e63bb43fa0625d49d25f87c2ff3fb2e52d72af5,0xff7d8d368d049b90ad7d05b8f2d0754f89544444,6.8321066912654406e-09,1.023796258679757e-08,100549826,4.685761135646052e-08,1720,4.576849247025581,2,1721,1851,1889,24,1095526587930992686,2,2467,1472
100552719,0xc08f7e13e67f5ce359eb792b09d5eb7f1471e0410d32519ea517671b32ed353d,0x1fef3213079e6911d415d6c20cc9e63077824444,7.78185175887248e-09,1.1571867758281778e-08,100552736,1.630268744070627e-08,17,1.4088207522972018,1,19,32,32,13,957384277833776484,1,255,158
100565805,0x0fce647478e9f30f850fff7ed53a170abb1b86593a789009e58fe55963dc6680,0x2b6e3d7141efba79b0856e911c7aed001e744444,7.316936949456927e-09,1.812184438058644e-08,100565832,3.008570011693737e-08,27,1.660189740353778,7,29,34,36,19,1382194344307582305,8,213,98
100565854,0x10be3035aaa471ece625a13f52abb20679ab26b006f9a71c255da24c1d3e6037,0x1dd172d6d41722c825d23e04dbf91dc56bcd4444,1.708961480186572e-08,1.7739932343520902e-08,100565878,3.415960731017213e-08,24,1.9255770906391383,1,25,31,32,13,1405611456622674178,35,491,219
100672100,0xd6a442f0283491270ad4fd4f9ce09b624a3f22279ce325ae435e814871a7981b,0xeb42bbb7e5f813b980c8658501905292e6a34444,7.136002235974298e-09,1.0642675590605204e-08,100672189,3.565590804295884e-08,89,3.3502766986935133,11,90,103,104,12,963477218334157237,128,991,506
100680956,0xa225d96687310c476f8f84e04ba736d2eb70eb9a0f4e0f06da87cbd7de44df6f,0x69650136a0be168403f27a21f12d1c529a964444,7.242934018338891e-09,1.2767510168323424e-08,100680957,1.6996825798654975e-08,1,1.3312561004121704,1,2,2,4,19,1416114945851947030,1,118,77
100702911,0x706e664411388d93b8b47e79cc7803d87acaae4d3c1b8bd4bfd4af83ebaf2c0d,0x41ae12f0f0e3eed778839e6c12d039630e5b4444,7.105866107529217e-09,1.4784264317761308e-08,100706292,2.4047213074988074e-08,3381,1.626541068134082,3,3418,,,34,837357676037120482,3,275,215
100710183,0xf6688bafb20eccb81d46d3bec801dff8106914f79970ac398cc42cae9dabdc69,0xf524e6ffaefac2a36d37f854d8b06e1750864444,1.879938395260377e-08,2.8559931802085836e-08,100710219,3.2036401060792906e-08,36,1.1217254047663088,0,37,76,291,12,943451462314510455,3,491,360
100711860,0xff33593fb85bb2eef15fdc370be517421b3e6cb9979974308c7d8e39809a5df8,0xf3795b94eeda4485bb7e735ac46a8b9e7ecd4444,7.242934018338891e-09,1.507738080833067e-08,100711901,3.420594660726648e-08,41,2.26869288785004,1,43,43,43,20,2476823306817782419,43,200,95
100712265,0xf77bd1e262524376e2a789a26c06a4e389b78c555c1940da4e74c52d976475f6,0xb64157874c2648101733e335e9d1af85073f4444,6.120589224806305e-08,7.353089688204147e-08,100712265,8.90221179802256e-08,0,1.2106763517795138,0,1,,,,988912145718209919,1,61,8
100714077,0xf71bc829310ec6af748db3dc959d00b1ba4d13da6b35b4a4db2349e082ffa1bf,0x913ade03297c8d43e11eb86a7b82c333ae534444,1.6006409102252774e-08,2.1618610074590417e-08,100714155,6.200983043032057e-08,78,2.8683541733889846,2,79,93,112,15,1450075726959465161,192,733,373
100725544,0xa619eee7e8f2606abb92818b5f80c839466953a7d97a455371a18b39354824d5,0x6dabc6b5f07c7fdadbfbd4d64258937f07474444,1.0126090833512913e-08,1.3516665936862196e-08,100725567,1.73090410947555e-08,23,1.280570310430686,2,25,73,176,11,939913093151400691,2,261,191
100743489,0x854d4a472e67ae73d11e6bb8e67cc73886d21cfa22dbb71bcd71791ead840545,0xdeb8d1acb2b398012eb797a2b7fa989e78dc4444,6.962876937050315e-09,9.841880710522612e-09,100743518,1.0810155200088401e-08,29,1.098383075150519,8,34,49,258,34,331774926629746024,34,43,30
100747638,0xb30c9bb68dd6fbe4fa13314de25ff3b0b45353e65307d195912765e481314860,0x4c714cc03cca688c529b674b7977727033634444,1.1872338852655895e-08,1.4003612578035357e-08,100749204,3.382853597476786e-08,1566,2.4157006476905725,2,1567,1629,1650,11,965704471359482735,277,1441,1001
100747914,0x82343a165db52bcdb113ab629417277dfc6fd1389c783f58afdef33a51bc9cb8,0x4c714cc03cca688c529b674b7977727033634444,1.0867527465519279e-08,1.2745037336538146e-08,100749204,3.382853597476786e-08,1290,2.654251618218993,1,1291,1353,1374,13,965704471359482735,1,1203,860
100865539,0xa8f599857b7a8c8c154d6366a9de017b797c70627220b3e6a55ebe9eb3df0c5d,0x45d89b2f5ef959a1bff96668b9ccce1e13ff4444,6.434742421793005e-08,6.434742421793005e-08,100865539,8.81700460376265e-08,0,1.3702187322839008,,,,,,0,,6,1
100865543,0x66ab9911761c5a72cc09c0eae912d5981468f343febc580ee9cfdcc95e31fbe6,0x11a6659ce99d6a0d5868af8fccf24fed951a4444,7.693019808717486e-09,2.241719703642911e-08,100865562,8.652923620294064e-08,19,3.859948951794738,1,,,,,2479342668452916327,14,153,20
100865544,0xc61f2ad3c5104f5955f7b3a9712628d7bf4a9f3cd86c403886da1f6287d59272,0x11a6659ce99d6a0d5868af8fccf24fed951a4444,1.698795785829227e-08,2.7087656661468463e-08,100865562,8.652923620294064e-08,18,3.1944157179910797,0,,,,,2479342668452916327,13,149,19
100865545,0xe1174df80ad0b97ca23fe3b4dca8e1d853cc55632e827801f09deba975fec200,0x11a6659ce99d6a0d5868af8fccf24fed951a4444,1.602500693770891e-08,2.8401461169327755e-08,100865562,8.652923620294064e-08,17,3.046647342791932,0,,,,,2479342668452916327,12,140,18
100865552,0xd2d08f1b521fe3186408f2abbdc3d26bc6674c7e2055e1d01bf0fc39a5dbe8f7,0x2cf824a88af3f88bd4198fa10c5d6f5c44494444,1.0471305144125987e-08,1.785777063047305e-08,100865567,3.369719366133459e-08,15,1.8869765077972647,1,16,17,19,28,1322828801520745289,29,220,78
100889971,0xcde514ad5f7c2323b14dd5d216ac8a7304dd16394b00d79a7a6621ef38f747b4,0x5580699aae8db08a9a5a81378242369446c34444,1.0446217474228494e-08,1.5263147911006265e-08,100890319,2.9493885858549775e-08,348,1.932359302977187,2,349,366,532,91,1341066426340486981,2,880,580
100895146,0xbfc40287ade14177f81ce99211c8b20a8a85b0441d895717d28d3a0900c1eddf,0xfa88628a8669221db80bae8e971c33c8428a4444,7.71609485174194e-09,1.1354309316415735e-08,100895171,1.2641688520822393e-08,25,1.1133824320379755,1,26,42,44,16,999999999999999994,1,133,95
100896813,0x6e6ec6940cb3e2b646b641b30b55aa2e3c66b54d87d7189cf38de05eb9552390,0x2ecf5bf265761f7befb3706660cb593aec174444,7.139105537415699e-09,1.11990857326385e-08,100896813,1.278402467920276e-08,0,1.1415239586875499,1,1,9,46,17,1225395438881997369,1,99,78
100919264,0xb7cc7ac390fce9fc6a48681b8a561fb0654d69507c6c920689cfbd87a40e83ec,0x62428e79b491922e06e91e80e6fa25987b794444,9.13742097719026e-09,1.9602339014419113e-08,100919274,3.713026412785635e-08,10,1.8941751849380843,2,11,14,14,15,1991439685731134451,14,282,90
100924545,0x662eeb06cbcb7317789faa5063364129196ccb10b8e7873dafa409d40dd35715,0xf5af1b9eb91cbdfb3250cf3d096f1af874ef4444,7.242934018338891e-09,1.1112349609086327e-08,100924660,1.9997064093704347e-08,115,1.7995351835720848,1,116,117,145,14,942151100571831869,1,424,218
100927122,0x50525238a9ebdbfb2fa47b1706425c6bab09c03802bbca220b07cc3e8e639b50,0x609c94d77e96e3bf175d80131e0f908db8484444,8.547201545468267e-09,1.2458433285885355e-08,100927123,1.501009716143022e-08,1,1.2048141862617465,2,2,13,16,14,1248225167771078199,2,49,26
100927892,0xca98e417e90522b2788fbe135a4df95266ea45493f7f6413c0d726dbb7a6b023,0x6281ba9fec774fa0f107839aacddc65b10314444,1.5196455246723312e-08,1.980563990438795e-08,100927897,2.617600332382658e-08,5,1.321643908007601,0,8,8,9,11,966897023108667095,2,596,348
100929837,0xebb62aad373e5312dfe3c63513f47e636998a80d5222d93189b007c1aa4c228d,0x8717dcc0c0c8506c156188a9569aa880390c4444,1.364383443163427e-08,1.7905232634522223e-08,100929880,3.280891618270269e-08,43,1.832364697649635,2,44,51,53,12,1199699225292476773,150,444,289
100936325,0xa31f4f168440dcbd9529ed15e1b7029af21878555758b39381e5baf7c769d2b8,0xdacfd90679ec2930e1993d6db1d974b2fcc14444,9.17921962896016e-09,1.7920385831275657e-08,100936328,1.8512694654147498e-08,3,1.0330522360650356,3,8,13,20,17,843141088883908862,3,65,42
100938674,0xf505e8ad19f54fc5ec54b9bffe9cd898bea149b0da32e85cd55669c7197e8840,0x58c4d33a068ad982c3642ce9f9dacce4a0f94444,7.365785294044005e-09,1.1457481448228523e-08,100938675,1.2108102984792206e-08,1,1.0567857377298462,3,3,72,78,28,678151986862559932,3,45,33
100943369,0xdc66f904da1b440c675b30ecda187f21833bb1d1efa0d3ad6c5f00c50efda085,0x30161b243358eb63d75171870e3fb53a36764444,6.966459526604401e-09,1.2574727746965245e-08,100943375,1.528448651884252e-08,6,1.2154924405843492,2,7,14,22,12,1433418409460627172,2,105,63
101038816,0x2f6b262e66e6148faa79af51c8a62a983a3188cccb266e8b51f1567fd9682bdd,0x45229ed2b4d93dc1d960ede973bc9ad1828d4444,1.1517716102535548e-08,4.671433994532543e-08,101038826,8.789745505382134e-08,10,1.8815947128161656,1,,,,,2346515516892339816,8,97,11
101038870,0x988a480026fef6ca3b5412d9760de1dfe3eb8399ece987909de26bcd53db4a27,0x1b29d7def95094b3eda7813a48a6348999504444,1.1359599688961834e-08,1.374255832997132e-08,101039526,3.736577132139529e-08,656,2.7189821883385283,3,658,729,797,43,1707941651163951191,113,1060,765
101042507,0x01846578610f2eb496c6c9e004fc53735cab9a20545dd2770b83c47f6ec286da,0xe42fe2c48cd9fbcba20f12c75518a7cf1a734444,6.674765917957715e-09,1.1559761573494293e-08,101042517,1.5543781051061842e-08,10,1.3446454714691194,5,12,15,20,16,726961082513532423,5,126,63
101042849,0x5d0168c9b0149271d6085a4875553ed0aa1b4153fa8e15e0feb849fbdccce426,0xb15c87115ad5ba15add8a0c089fe1fdd38fb4444,3.033741683354988e-08,4.019197681486699e-08,101046739,4.848583251595712e-08,3890,1.2063560033210965,2,3933,,,11,725372308166664579,1458,276,235
101047606,0xc70f807c8190d290ad0223a4efbaa5d93d82ba690fbb736d237afe24f5934804,0x39faef60fbfadd8758b9b90f6a1d9180d4fc4444,8.987308815093648e-09,9.478174327957508e-09,101047639,1.3377061456130166e-08,33,1.41135423271043,1,34,53,57,18,1197679540023827087,1,115,68
101062890,0x1d6ee62841b6a3c73ffde33a4135f57cf8be54fbdf4a65968168eba024061f89,0x010349a351480b31ec8c4e6a8b7fc9facb8a4444,9.212611521826806e-09,1.0625141242283507e-08,101062909,4.183951320194797e-08,19,3.937784190147482,0,20,22,27,44,1617659379243812931,27,658,205
101072762,0xdbdc9e235759306a3f643e5428784d61915dda6895730c2a09194ed9528a92ac,0x0fccf331dad1902238a26d6350ba762fd3064444,8.05488996133861e-09,1.2656506007738439e-08,101072892,2.245317827535308e-08,130,1.7740423985596627,1,132,148,149,10,931060149944743683,3,626,313
101078733,0x41dafd1c79be29198acbae74f941cb519abbc9008aa44dcbbfc6fdf57033eb4e,0xc67e1eae2751ae5dfc0dd71dc7d77842402b4444,8.447786428685813e-09,1.3989378483189235e-08,101079040,1.7265991305410273e-08,307,1.2342214721088918,4,308,394,403,13,662204908637869756,6,463,338
101086733,0x7134e8435ac0989c0c98bf8bdd2469bcaf8964e8b0e4a8c7527ce704203d12ee,0x5ec895c3ad36e883d17fe1c1d8c596d201834444,6.8321066912654406e-09,1.018293514692316e-08,101086734,1.1798010850762604e-08,1,1.1586061072310225,2,2,25,43,14,1001752967841011170,2,83,58
101093231,0x6c911f75503da59711d3655aefa4291c0dcac4a5e34bf5aac75d830b3d794514,0x79b068920124be6beb3c1256a76d25d84b1c4444,9.212879847110683e-09,1.1914932746837705e-08,101093319,3.056261233545776e-08,88,2.5650679684758826,2,89,118,229,11,947791935826506229,2,905,603
101119654,0xf444daf71d6544de0a9a47385e30be148b195ee53e550ffd4ada277cb4e4cb0e,0xf0b1c4adc409ca1a0671d38b268622985e014444,9.005885903147735e-09,1.4386377345155858e-08,101119970,7.391979111639686e-08,316,5.1381796363965755,2,320,328,330,112,1364120677943504330,316,1217,434
101119733,0x2982f7d16fad7f6c4dafc2b70711730a8195627bde3aff1613faed326b566dee,0xd8107cbe3ee55abd6a80614e5ee3530489934444,7.890740502854355e-09,1.145536287773858e-08,101119820,4.230949344137e-08,87,3.693422364086853,0,88,92,95,28,1302376386121713126,2,651,240
101119751,0x2567e1d8248b788f230f7d2382c6c8f14d98f828facd18028ee72fc913252043,0xd8107cbe3ee55abd6a80614e5ee3530489934444,1.4602630934289793e-08,1.8506724203787243e-08,101119820,4.230949344137e-08,69,2.2861686906595673,1,70,74,77,10,1127105452795601104,86,622,227
101120792,0xcf9a7cfc89e9f654967f30c9c9e32efd96bc763a53ff67a883bffa61367eb69c,0xfa7c61eef5432395e2ceebeda5e845b1a7c14444,7.931422350687013e-09,2.0103995580191494e-08,101120793,2.1218646038275542e-08,1,1.0554442251858787,0,3,9,17,11,1830878981864705000,1,92,31
101120792,0xc21c56735c274e83354bcb3e5e8cd74db5d29523a30743e0d231dea9980436dc,0xfa7c61eef5432395e2ceebeda5e845b1a7c14444,1.331797495329107e-08,2.0103995580191494e-08,101120793,2.1218646038275542e-08,1,1.0554442251858787,0,3,9,17,11,1830878981864705000,1,92,31
101126520,0xea59ac92a787f14765cc325ce4db1522916e23a4e9ab6fd035aa19d30d846910,0x2390ac827201388d439327e2c55f754b505c4444,1.12677872012902e-08,1.7860413376810275e-08,101130411,3.1245304064268126e-08,3891,1.7494166235164867,0,3893,,,16,1175309380341442360,2,1251,767
101234686,0xecdf7f97e5543156d095728ade7bd04aa9defcfa87535142ad885e787e729e7e,0x2108911f79096798c1ea576765534c6acf334444,6.933691873878974e-09,1.2250082062107947e-08,101234727,1.7395052894298373e-08,41,1.419994805431132,2,42,42,47,17,1222654298542544820,2,347,190
101234984,0xb333dac31ca8074a0fcd34360a0b128e588b2d0a663fe72ea3b8554c833f5f7f,0x9938c7c81f5d3e16412b01d1c5a37c0be2d14444,1.7944706713214475e-08,2.366551037792441e-08,101235902,8.739193917813347e-08,918,3.6927975683826433,0,,,,11,1453510570116010588,2,999,537
101238734,0x8b7bf8d78b9c71ceea43dd483422c30744d31345166124b6052552b88c8980cb,0xa3bcbffc862e138da0195812c0f3c17857544444,1.179148386539883e-08,1.8824314426308143e-08,101238990,2.967486757787119e-08,256,1.576411597566535,3,257,447,1196,18,568041942476975433,49,291,227
101242327,0x9d23a2ef0e8a9531b7aaa7757e4a90aea158f9db4f299c93ba9620cce6c10712,0x0a9435064ce6622d628b3f091b2b08622c374444,7.851421356178233e-09,1.1010582920748452e-08,101245635,1.9356921694866814e-08,3308,1.758028783234577,2,3315,3328,3332,11,1491937462018036535,2,400,247
101242380,0xd058409d57375cdb4e1ce71bfe025e5b2d869cfc4395c0556029be06a73ef1b5,0x7a6233b57d64e23f6be675eba6e7ba9910984444,4.5524746683883924e-08,5.644112838091648e-08,101242382,6.310943178068176e-08,2,1.1181461744485592,2,3,71,253,12,1199702898576265931,414,1061,808
101243146,0x032a8b8edbfafe491ba6f9a84828f9d7c95b2a48c2691c176c239c249d026644,0x3e7b9db09727c803484c5fe3898b71fcd5484444,1.4021183567486585e-08,2.097691196431319e-08,101243148,2.097691196431319e-08,2,1.0,3,3,81,711,27,628952941549395852,3,78,58
101244102,0x3e247dd6aa7988f31eb2c5cebe97662686b364f835515fabc01bc7160393ea35,0x5ad3c91e09e9272b7fb04c016b4f602380af4444,7.242934018338891e-09,1.0005334866665402e-08,101244127,1.716801290982588e-08,25,1.7158858887396409,2,28,37,60,16,1491562641654262321,2,136,74
101258331,0xb1f0e0672d1c9e893c393eb731a9f93677c1059a0110df5e4b10c1bcb8d8ad85,0x4785f1d74501faa6092c491a468b9e0186f64444,1.2572450622288977e-08,2.080010715533817e-08,101258385,3.0770644102345764e-08,54,1.479350268368629,4,55,61,62,59,1799436722932909329,49,393,168
101258377,0xfee595e9e81f8e04c8356f42ddf580e0b7cae6e7c312c7b316b25abcff25240e,0x4785f1d74501faa6092c491a468b9e0186f64444,1.4534255546415751e-08,2.922964483711596e-08,101258385,3.0770644102345764e-08,8,1.0527204238647825,2,9,15,16,13,1799436722932909329,3,330,140
